mechanism,dynamic_mode,run,timestep,alpha,friction
Equal Voice,social,1,2,0.7212174336781688,60.08537237107764
Equal Voice,social,1,3,0.7242107227262198,54.356159568648934
Equal Voice,social,1,4,0.7267886231617027,49.20668928990953
Equal Voice,social,1,5,0.7289528038214512,44.57677039542713
Equal Voice,social,1,6,0.7307280945194434,40.414299046128676
Equal Voice,social,1,7,0.732301015267927,36.64443059443434
Equal Voice,social,1,8,0.7336500083532553,33.23495583693653
Equal Voice,social,1,9,0.7347788943660133,30.15073683618669
Equal Voice,social,1,10,0.7357432202118424,27.355881418352613
Equal Voice,social,1,11,0.736542664787693,24.823841236919172
Equal Voice,social,1,12,0.7371624513335272,22.531859299740155
Equal Voice,social,1,13,0.7376257064524936,20.4554961982227
Equal Voice,social,1,14,0.7375382902373736,18.60931365073107
Equal Voice,social,1,15,0.7357691708047012,17.026196260232485
Equal Voice,social,1,16,0.7337939891549572,15.584256925604842
Equal Voice,social,1,17,0.7316470668670185,14.267696403731724
Equal Voice,social,1,18,0.727781866433733,13.13156849357402
Equal Voice,social,1,19,0.7205656497707716,12.236190172801042
Equal Voice,social,1,20,0.7132397372220817,11.396072644510735
Equal Voice,social,1,21,0.7057483701077697,10.610247941528385
Equal Voice,social,1,22,0.6981076210040442,9.87553174948377
Equal Voice,social,1,23,0.6911435226344266,9.195247905071021
Equal Voice,social,1,24,0.691687997902179,8.57337501294266
Equal Voice,social,1,25,0.6920977642174984,7.9900272870041835
Equal Voice,social,1,26,0.6923981153067578,7.44291966737522
Equal Voice,social,1,27,0.692596742065938,6.930164189623536
Equal Voice,social,1,28,0.6927005684791208,6.449927619876355
Equal Voice,social,1,29,0.6926706685128745,6.002096890513996
Equal Voice,social,1,30,0.691660501749114,5.598623682207556
Equal Voice,social,1,31,0.6905990982591581,5.219676234970564
Equal Voice,social,1,32,0.689489398716207,4.864029235473061
Equal Voice,social,1,33,0.688334090290091,4.530487641457385
Equal Voice,social,1,34,0.6870939024348257,4.219096761498688
