mechanism,dynamic_mode,run,timestep,alpha,friction
Plutocracy,stakes,0,0,0.7514526553653916,78.08272944510145
Plutocracy,stakes,0,1,0.7576008930404051,76.1294554193026
Plutocracy,stakes,0,2,0.7634525817449489,74.26961854339349
Plutocracy,stakes,0,3,0.7690240490831399,72.49813248453539
Plutocracy,stakes,0,4,0.7743311247264089,70.81006057730028
Plutocracy,stakes,0,5,0.7793890669954447,69.20063985159608
Plutocracy,stakes,0,6,0.7842125092914005,67.66529869202088
Plutocracy,stakes,0,7,0.7888154236394684,66.19966900177823
Plutocracy,stakes,0,8,0.7932110987760269,64.79959369153006
Plutocracy,stakes,0,9,0.7974121304154049,63.461130248827985
Plutocracy,stakes,0,10,0.801430421557296,62.18055107238334
Plutocracy,stakes,0,11,0.8052771909281112,60.95434118156695
Plutocracy,stakes,0,12,0.8089629878794201,59.7791938382893
Plutocracy,stakes,0,13,0.8124977122872128,58.652004548035684
Plutocracy,stakes,0,14,0.815890638202329,57.56986384083696
Plutocracy,stakes,0,15,0.8191504401922385,56.53004917227045
Plutocracy,stakes,0,16,0.8222852214859177,55.53001622970051
Plutocracy,stakes,0,17,0.8253025431864686,54.56738988002244
Plutocracy,stakes,0,18,0.828209453950692,53.63995495207361
Plutocracy,stakes,0,19,0.8310125196519441,52.745647009347564
Plutocracy,stakes,0,20,0.8337178526434538,51.88254323631872
Plutocracy,stakes,0,21,0.8363311403252762,51.04885353410571
Plutocracy,stakes,0,22,0.8388576727906751,50.242911897910034
Plutocracy,stakes,0,23,0.8413023693884459,49.463168129179735
Plutocracy,stakes,0,24,0.84366980408798,48.70817991931031
Plutocracy,stakes,0,25,0.8459642295750589,47.97660532847052
Plutocracy,stakes,0,26,0.8481896000397318,47.267195672426446
Plutocracy,stakes,0,27,0.8503495926443028,46.57878882167037
Plutocracy,stakes,0,28,0.8524476276804576,45.91030291041161
Plutocracy,stakes,0,29,0.8544868874407997,45.26073044776688
Plutocracy,stakes,0,30,0.8564703338423285,44.629132819543756
Plutocracy,stakes,0,31,0.8584007248483714,44.014635166119945
Plutocracy,stakes,0,32,0.8602806297417676,43.41642161989646
Plutocracy,stakes,0,33,0.8621124433061937,42.83373088447926
Plutocracy,stakes,0,34,0.8638927701045789,42.26735987552563
Plutocracy,stakes,0,35,0.8656180271719388,41.71869326075154
Plutocracy,stakes,0,36,0.8673001174495933,41.184187244451415
Plutocracy,stakes,0,37,0.8689444286457815,40.661929767952486
Plutocracy,stakes,0,38,0.870552391964823,40.15146116717037
Plutocracy,stakes,0,39,0.87212536082037,39.652346178208454
Plutocracy,stakes,0,40,0.873664616234964,39.16417226523729
Plutocracy,stakes,0,41,0.8751650369582823,38.68884203937884
Plutocracy,stakes,0,42,0.8766339866342778,38.22372222181925
Plutocracy,stakes,0,43,0.8780733409521987,37.76817743951223
Plutocracy,stakes,0,44,0.8794840628964082,37.321900523716415
Plutocracy,stakes,0,45,0.8808670687697253,36.88459839078337
Plutocracy,stakes,0,46,0.8822195530663195,36.45699077458042
Plutocracy,stakes,0,47,0.8835421858683741,36.03885856742347
Plutocracy,stakes,0,48,0.8848403573497594,35.62869765439218
Plutocracy,stakes,0,49,0.8861125373603693,35.226885582590214
Plutocracy,stakes,1,0,0.7401347243476665,72.89201032872184
Plutocracy,stakes,1,1,0.7454370503674596,71.548530359684
Plutocracy,stakes,1,2,0.7505394540555341,70.24434009148
Plutocracy,stakes,1,3,0.7554532214337917,68.97799630221898
Plutocracy,stakes,1,4,0.7601889144072688,67.7480920441344
Plutocracy,stakes,1,5,0.7647564132029344,66.55326003160303
Plutocracy,stakes,1,6,0.7691649569951013,65.3921752579996
Plutocracy,stakes,1,7,0.7734231827223336,64.26355692562706
Plutocracy,stakes,1,8,0.7775391621098954,63.1661697688566
Plutocracy,stakes,1,9,0.7815204369198903,62.098824845866446
Plutocracy,stakes,1,10,0.7853740524583339,61.06037986921051
Plutocracy,stakes,1,11,0.7891065893745538,60.04973914005873
Plutocracy,stakes,1,12,0.7927201330137755,59.06675714264883
Plutocracy,stakes,1,13,0.796222706051264,58.10993375393938
Plutocracy,stakes,1,14,0.7996219044196162,57.177812451659925
Plutocracy,stakes,1,15,0.8029199476459413,56.27009507384492
Plutocracy,stakes,1,16,0.806123548926803,55.38546096213376
Plutocracy,stakes,1,17,0.8092379281386247,54.52288675153825
Plutocracy,stakes,1,18,0.8122671342691231,53.68158440907865
Plutocracy,stakes,1,19,0.8152149520083595,52.86080361728827
Plutocracy,stakes,1,20,0.8180849205096062,52.05983014672299
Plutocracy,stakes,1,21,0.8208803507675588,51.2779842571266
Plutocracy,stakes,1,22,0.8236043418719152,50.514619098328836
Plutocracy,stakes,1,23,0.8262597961932091,49.7691191243356
Plutocracy,stakes,1,24,0.82884943355666,49.04089853177892
Plutocracy,stakes,1,25,0.8313758044585167,48.329399731853286
Plutocracy,stakes,1,26,0.8338413023779062,47.63409186307064
Plutocracy,stakes,1,27,0.8362481752355978,46.95446935059075
Plutocracy,stakes,1,28,0.8385853839786914,46.29320329777177
Plutocracy,stakes,1,29,0.8408620171981853,45.64815820559424
Plutocracy,stakes,1,30,0.8430881103647376,45.01693646810842
Plutocracy,stakes,1,31,0.8452652038566656,44.39916947417927
Plutocracy,stakes,1,32,0.8473947597187638,43.79450323073979
Plutocracy,stakes,1,33,0.8494781692859726,43.20259707037383
Plutocracy,stakes,1,34,0.8515167577919621,42.62312302283846
Plutocracy,stakes,1,35,0.853511788678157,42.05576520779992
Plutocracy,stakes,1,36,0.8554644676196087,41.50021924975027
