mechanism,dynamic_mode,run,timestep,alpha,friction
Stakes-Weighted DoCS,learning,0,43,0.6572967684544069,1.8255702366093007
Stakes-Weighted DoCS,learning,0,44,0.6573230906220575,1.801929642717721
Stakes-Weighted DoCS,learning,0,45,0.6573321566238721,1.7519008402823826
Stakes-Weighted DoCS,learning,0,46,0.657331891849855,1.710495676019495
Stakes-Weighted DoCS,learning,0,47,0.6573497685290987,1.6868235776116198
Stakes-Weighted DoCS,learning,0,48,0.6574060993937968,1.7092786420483477
Stakes-Weighted DoCS,learning,0,49,0.6574197787447531,1.6187299202756202
Stakes-Weighted DoCS,learning,1,0,0.7333450955202747,40.8815146617165
Stakes-Weighted DoCS,learning,1,1,0.7304674619773452,28.084905883344213
Stakes-Weighted DoCS,learning,1,2,0.7288635861228376,20.088950672763175
Stakes-Weighted DoCS,learning,1,3,0.7279521007130559,16.502958167834592
Stakes-Weighted DoCS,learning,1,4,0.7273120385704555,13.517776855180271
Stakes-Weighted DoCS,learning,1,5,0.7268426123788341,11.549801324878858
Stakes-Weighted DoCS,learning,1,6,0.7265521777165935,10.76303860793275
Stakes-Weighted DoCS,learning,1,7,0.7262732378806895,8.9937582026131
Stakes-Weighted DoCS,learning,1,8,0.726063484135582,8.199423371893081
Stakes-Weighted DoCS,learning,1,9,0.7258296264048321,7.444870518559451
Stakes-Weighted DoCS,learning,1,10,0.7256995097777558,6.963507648518348
Stakes-Weighted DoCS,learning,1,11,0.7255386608479109,6.218876998552409
Stakes-Weighted DoCS,learning,1,12,0.725386750331736,5.84126059121129
Stakes-Weighted DoCS,learning,1,13,0.7253299869048015,5.851174836913112
Stakes-Weighted DoCS,learning,1,14,0.7252506290202954,5.120145981106026
Stakes-Weighted DoCS,learning,1,15,0.7251672377457141,4.746419789722257
Stakes-Weighted DoCS,learning,1,16,0.7251016498172465,4.528714307856265
Stakes-Weighted DoCS,learning,1,17,0.7250234806776259,4.242353009557949
Stakes-Weighted DoCS,learning,1,18,0.724970992305779,4.079896830132465
Stakes-Weighted DoCS,learning,1,19,0.724928031050285,3.921292568926696
Stakes-Weighted DoCS,learning,1,20,0.7248765738382164,3.668798317881636
Stakes-Weighted DoCS,learning,1,21,0.7248436405792039,3.6049924125905024
Stakes-Weighted DoCS,learning,1,22,0.7248062708777661,3.393892422315017
Stakes-Weighted DoCS,learning,1,23,0.7247861285225989,3.393914136823396
Stakes-Weighted DoCS,learning,1,24,0.7247518954187482,3.1195301393778303
Stakes-Weighted DoCS,learning,1,25,0.7247338380248478,3.1236615767321796
Stakes-Weighted DoCS,learning,1,26,0.7247144518274975,2.9801444234106054
Stakes-Weighted DoCS,learning,1,27,0.7246883225752011,2.80677381897213
Stakes-Weighted DoCS,learning,1,28,0.7246681379715869,2.744509310662942
Stakes-Weighted DoCS,learning,1,29,0.7246543248119155,2.706592246619244
Stakes-Weighted DoCS,learning,1,30,0.7246466688651667,2.680487988458284
Stakes-Weighted DoCS,learning,1,31,0.7246364932683684,2.5598377958784875
Stakes-Weighted DoCS,learning,1,32,0.7246230470563477,2.4412726876748416
Stakes-Weighted DoCS,learning,1,33,0.7246115805134833,2.3825894414424966
Stakes-Weighted DoCS,learning,1,34,0.7246022963433645,2.331369756946472
Stakes-Weighted DoCS,learning,1,35,0.7245905826209439,2.2366268352474035
Stakes-Weighted DoCS,learning,1,36,0.7245812926310848,2.1951255341851397
Stakes-Weighted DoCS,learning,1,37,0.72457755770498,2.194354149835711
Stakes-Weighted DoCS,learning,1,38,0.7245682333160381,2.073748934427298
Stakes-Weighted DoCS,learning,1,39,0.7245670274182885,2.1093888403504497
Stakes-Weighted DoCS,learning,1,40,0.7245603644021761,1.9915897563831952
Stakes-Weighted DoCS,learning,1,41,0.7245388085226256,1.8783382844018646
Stakes-Weighted DoCS,learning,1,42,0.7245339618195719,1.9120068222472026
Stakes-Weighted DoCS,learning,1,43,0.7245254785910457,1.8295878566848618
Stakes-Weighted DoCS,learning,1,44,0.7245140557166525,1.7664853364957325
Stakes-Weighted DoCS,learning,1,45,0.7245050057539197,1.7411309178179994
Stakes-Weighted DoCS,learning,1,46,0.7244990091088406,1.7282858744598846
Stakes-Weighted DoCS,learning,1,47,0.7244849232967278,1.6458646386627953
Stakes-Weighted DoCS,learning,1,48,0.7244794957445284,1.6590530015234783
Stakes-Weighted DoCS,learning,1,49,0.7244652553416177,1.5806412204926819
Stakes-Weighted DoCS,learning,2,0,0.9315229129026658,31.779018025108122
Stakes-Weighted DoCS,learning,2,1,0.9450693586727865,13.101312997126797
Stakes-Weighted DoCS,learning,2,2,0.9498760015055866,10.189408055355536
Stakes-Weighted DoCS,learning,2,3,0.9528522243325469,8.617575784921046
Stakes-Weighted DoCS,learning,2,4,0.9551319009978816,7.677281142698148
Stakes-Weighted DoCS,learning,2,5,0.9571629028524479,7.858183646384761
Stakes-Weighted DoCS,learning,2,6,0.9579182992981494,7.501446420427187
Stakes-Weighted DoCS,learning,2,7,0.958723982663023,5.925428728462098
Stakes-Weighted DoCS,learning,2,8,0.9605691344238965,5.418905073146835
Stakes-Weighted DoCS,learning,2,9,0.9627721984670462,4.7870771400839
Stakes-Weighted DoCS,learning,2,10,0.964609060799743,4.543821560215268
Stakes-Weighted DoCS,learning,2,11,0.9667427548842689,4.561033383608338
Stakes-Weighted DoCS,learning,2,12,0.9682071783501353,3.986556391653369
Stakes-Weighted DoCS,learning,2,13,0.9692686130861305,4.037768682004646
Stakes-Weighted DoCS,learning,2,14,0.9701952121961089,3.884444047375802
Stakes-Weighted DoCS,learning,2,15,0.9714005853326724,3.503141460503449
Stakes-Weighted DoCS,learning,2,16,0.9724973679188893,3.3661997953908926
Stakes-Weighted DoCS,learning,2,17,0.9734083282134081,3.1680024953960455
Stakes-Weighted DoCS,learning,2,18,0.9741783348049968,2.9993800001373283
Stakes-Weighted DoCS,learning,2,19,0.9746825773293564,3.190901783391967
Stakes-Weighted DoCS,learning,2,20,0.9753752166944548,2.8017369448875327
Stakes-Weighted DoCS,learning,2,21,0.9756725450630785,3.2473593430959307
Stakes-Weighted DoCS,learning,2,22,0.9761142748121584,2.8228056046972068
Stakes-Weighted DoCS,learning,2,23,0.9769369330730577,2.666355041371112
Stakes-Weighted DoCS,learning,2,24,0.9777101076718889,2.625707019154271
Stakes-Weighted DoCS,learning,2,25,0.9781951215880618,2.4217573468288953
Stakes-Weighted DoCS,learning,2,26,0.978488584308978,2.732571074678235
Stakes-Weighted DoCS,learning,2,27,0.9790580520644544,2.2570292265516523
Stakes-Weighted DoCS,learning,2,28,0.9794181387954539,2.320988423217199
