mechanism,dynamic_mode,run,timestep,alpha,friction
Expert Rule,learning,1,5,0.5928172240661291,12.197907274991024
Expert Rule,learning,1,6,0.633778246746696,10.483530887827111
Expert Rule,learning,1,7,0.6489026261394546,8.673434509891045
Expert Rule,learning,1,8,0.6372960671705625,8.023565690969468
Expert Rule,learning,1,9,0.6239722015130869,7.267145661117307
Expert Rule,learning,1,10,0.5895032242096654,7.9315629996892625
Expert Rule,learning,1,11,0.6498733125110672,6.102036409001329
Expert Rule,learning,1,12,0.6361815117871292,5.769630385466549
Expert Rule,learning,1,13,0.6415010239931427,5.372239659195348
Expert Rule,learning,1,14,0.5847233901084157,5.481361026954978
Expert Rule,learning,1,15,0.6187189826791055,5.269793239394809
Expert Rule,learning,1,16,0.6241892847390077,4.590054173325263
Expert Rule,learning,1,17,0.6492864262035901,4.106930774894248
Expert Rule,learning,1,18,0.648009086764151,3.9097284112403123
Expert Rule,learning,1,19,0.648451542305989,3.711753650619166
Expert Rule,learning,1,20,0.6487574050799412,3.5481409165836864
Expert Rule,learning,1,21,0.6480565186056377,3.3950446469791253
Expert Rule,learning,1,22,0.5499291625581828,4.176163776578257
Expert Rule,learning,1,23,0.643504448155148,3.128223407269447
Expert Rule,learning,1,24,0.6481915484428235,3.000582697326213
Expert Rule,learning,1,25,0.649052879748304,2.9021139499127333
Expert Rule,learning,1,26,0.6256411454358138,2.891863439949302
Expert Rule,learning,1,27,0.6200555541349209,3.031064683263619
Expert Rule,learning,1,28,0.6010439528511287,2.851080679809157
Expert Rule,learning,1,29,0.648926030472162,2.5211126972439524
Expert Rule,learning,1,30,0.6101420828778803,2.615896188502447
Expert Rule,learning,1,31,0.6456126874659905,2.459302183550336
Expert Rule,learning,1,32,0.6338387677300548,2.4362861994289973
Expert Rule,learning,1,33,0.6380659456554024,2.295283724357844
Expert Rule,learning,1,34,0.633436142959078,2.3500213417369973
Expert Rule,learning,1,35,0.5799316661823215,2.6770856529670883
Expert Rule,learning,1,36,0.5590609351824174,2.6449002127898797
Expert Rule,learning,1,37,0.6033551716821955,2.10241832468099
Expert Rule,learning,1,38,0.6408884103156598,1.9700511385618975
Expert Rule,learning,1,39,0.5610340804590689,2.4237913231062285
Expert Rule,learning,1,40,0.6418870093444788,1.8578262030132262
Expert Rule,learning,1,41,0.6467320732286008,1.813428296166443
Expert Rule,learning,1,42,0.6463414217014706,1.790192635396141
Expert Rule,learning,1,43,0.613382067443474,1.8970163623862408
Expert Rule,learning,1,44,0.6295472569735594,1.7761285266856035
Expert Rule,learning,1,45,0.6377583794470147,1.6991459692822484
Expert Rule,learning,1,46,0.6082380952550561,1.822726671030728
Expert Rule,learning,1,47,0.6230697167252841,1.6480309611662016
Expert Rule,learning,1,48,0.6166947394253441,1.654420536803454
Expert Rule,learning,1,49,0.6313037708772529,1.548220576126164
Expert Rule,learning,2,0,0.7104772332503619,45.127130945104895
Expert Rule,learning,2,1,0.7126670267559281,29.25660242528665
Expert Rule,learning,2,2,0.7008259996769933,24.323127302659486
Expert Rule,learning,2,3,0.7356498415554784,17.529894366827826
Expert Rule,learning,2,4,0.7430208329638806,13.874009628847578
Expert Rule,learning,2,5,0.7360352182708403,12.071524836912241
Expert Rule,learning,2,6,0.7432616584419798,10.729487694627888
Expert Rule,learning,2,7,0.7438376083632459,9.271553087726133
Expert Rule,learning,2,8,0.7359045073174559,8.741943335177762
Expert Rule,learning,2,9,0.7416234088565811,8.206713018995742
Expert Rule,learning,2,10,0.7161295767993145,7.854210122612951
Expert Rule,learning,2,11,0.7428368475214235,6.531247453423343
Expert Rule,learning,2,12,0.7453015378604626,5.972274559241667
Expert Rule,learning,2,13,0.7454005537498534,5.560510596002069
Expert Rule,learning,2,14,0.7440674103333649,5.375818319100041
Expert Rule,learning,2,15,0.7292836215877474,5.29450107780565
Expert Rule,learning,2,16,0.7036754797631777,5.385967202399813
Expert Rule,learning,2,17,0.7412460832376633,4.398409094583429
Expert Rule,learning,2,18,0.7142798850194025,4.79980719458781
Expert Rule,learning,2,19,0.74548865009728,3.985165242743927
Expert Rule,learning,2,20,0.7413420983106402,3.9015022686919822
Expert Rule,learning,2,21,0.7401747551183605,3.7327053098288654
Expert Rule,learning,2,22,0.7259282659210406,4.052294825918239
Expert Rule,learning,2,23,0.7260807146789778,3.530607933372399
Expert Rule,learning,2,24,0.7464656216656735,3.257413601821963
Expert Rule,learning,2,25,0.7425485695268605,3.1146008159751064
Expert Rule,learning,2,26,0.7336885420270232,3.143356929063415
Expert Rule,learning,2,27,0.746122768264343,2.8790256569374977
Expert Rule,learning,2,28,0.7398978543251205,2.8072333560979166
Expert Rule,learning,2,29,0.7319351568733952,2.7924251713436767
Expert Rule,learning,2,30,0.7352939615122029,2.766662981443799
Expert Rule,learning,2,31,0.7462915782354007,2.58275852410963
Expert Rule,learning,2,32,0.7317549540393875,2.5594570209663403
Expert Rule,learning,2,33,0.7467387588368798,2.387660568148836
Expert Rule,learning,2,34,0.7462357930725443,2.346759814062595
Expert Rule,learning,2,35,0.7445670921492299,2.2599547869438115
Expert Rule,learning,2,36,0.7342746923947268,2.445105555371813
Expert Rule,learning,2,37,0.7430525550656857,2.1539211776219283
Expert Rule,learning,2,38,0.741059034695573,2.1378981088731552
Expert Rule,learning,2,39,0.73645054978977,2.145184573471571
Expert Rule,learning,2,40,0.7415915861732107,2.0183766779092607
Expert Rule,learning,2,41,0.746934259425571,1.94064225255938
Expert Rule,learning,2,42,0.7461263305546506,1.8947590184117133
Expert Rule,learning,2,43,0.7459260165116429,1.8596485020725768
Expert Rule,learning,2,44,0.7220206465518019,1.9977331966917364
Expert Rule,learning,2,45,0.7414670616649943,1.8637746810290698
Expert Rule,learning,2,46,0.7462914823181948,1.7388776861684858
Expert Rule,learning,2,47,0.7276511420167185,1.8092411890053721
Expert Rule,learning,2,48,0.7384070393843987,1.682472259595377
Expert Rule,learning,2,49,0.737442329851361,1.6640799187046358
Expert Rule,learning,3,0,0.7862312002412243,41.05420345439613
Expert Rule,learning,3,1,0.7214528756123362,35.86048493807442
Expert Rule,learning,3,2,0.7671871760943642,20.037865000925173
Expert Rule,learning,3,3,0.7982242717561422,15.103884034446564
Expert Rule,learning,3,4,0.7138392798368447,16.23705104290044
Expert Rule,learning,3,5,0.793114908388938,10.767230941472478
Expert Rule,learning,3,6,0.7623660997079749,10.603141791777599
Expert Rule,learning,3,7,0.7940940967835757,8.36433663617122
Expert Rule,learning,3,8,0.7792206600098466,7.906139534181428
Expert Rule,learning,3,9,0.7783316132098456,7.360870874313683
