mechanism,dynamic_mode,run,timestep,alpha,friction
Random Assignment,static,2,15,0.32212564934839305,208.4230343980885
Random Assignment,static,2,16,0.5709508899425,131.91783600902588
Random Assignment,static,2,17,0.6042648412527596,121.6749424503595
Random Assignment,static,2,18,0.36395222161397156,195.56280284974477
Random Assignment,static,2,19,0.32212564934839305,208.4230343980885
Random Assignment,static,2,20,0.599870321812632,123.02610594482178
Random Assignment,static,2,21,0.1937496921074734,247.8942233082339
Random Assignment,static,2,22,0.6052513482678143,121.37162549296902
Random Assignment,static,2,23,0.5615460554396463,134.80949895985498
Random Assignment,static,2,24,0.203018917572379,245.0442554697125
Random Assignment,static,2,25,0.29928781446527175,215.44488268139818
Random Assignment,static,2,26,0.6044181363300598,121.62780948959991
Random Assignment,static,2,27,0.47910383573429793,160.15764434547927
Random Assignment,static,2,28,0.5943114667071367,124.73526258683505
Random Assignment,static,2,29,0.5172365571717288,148.43314480628501
Random Assignment,static,2,30,0.2957845201594923,216.52202511774826
Random Assignment,static,2,31,0.5802216585790971,129.06739369831615
Random Assignment,static,2,32,0.39985740959600347,184.52319318955423
Random Assignment,static,2,33,0.326404009385186,207.10758592263173
Random Assignment,static,2,34,0.5624802837563188,134.5222559030933
Random Assignment,static,2,35,0.6098077420230679,119.97069121736233
Random Assignment,static,2,36,0.2799134577648591,221.4018306159665
Random Assignment,static,2,37,0.5954835654560429,124.37488255825545
Random Assignment,static,2,38,0.6105897743830874,119.73024317958648
Random Assignment,static,2,39,0.2957845201594923,216.52202511774826
Random Assignment,static,2,40,0.6056766185994342,121.24086950128634
Random Assignment,static,2,41,0.5744399971490368,130.84505561745684
Random Assignment,static,2,42,0.21144964575934466,242.45209668803886
Random Assignment,static,2,43,0.6042648412527596,121.6749424503595
Random Assignment,static,2,44,0.5809757095561459,128.83554897285003
Random Assignment,static,2,45,0.40951194128569424,181.55475694687357
Random Assignment,static,2,46,0.6094423964601785,120.08302240491662
Random Assignment,static,2,47,0.2926860119131858,217.47470977115333
Random Assignment,static,2,48,0.582175378973506,128.4666919125402
Random Assignment,static,2,49,0.599870321812632,123.02610594482178
Random Assignment,static,3,0,0.32777491679942616,209.13011624414236
Random Assignment,static,3,1,0.3541239176058243,200.9329070960944
Random Assignment,static,3,2,0.5458935244612,141.27312769183197
Random Assignment,static,3,3,0.517817390815396,150.00765016022538
Random Assignment,static,3,4,0.4048768815555175,185.14359260042096
Random Assignment,static,3,5,0.4226006382510329,179.62970835146012
Random Assignment,static,3,6,0.4731355938724302,163.90821653628177
Random Assignment,static,3,7,0.47997858718180997,161.77935222875715
Random Assignment,static,3,8,0.47572356889720635,163.10309406868282
Random Assignment,static,3,9,0.54813606174136,140.57547136539918
Random Assignment,static,3,10,0.5509098466121312,139.71254320791545
Random Assignment,static,3,11,0.48435185251597745,160.41882357465448
Random Assignment,static,3,12,0.47119434515220104,164.51214159154364
Random Assignment,static,3,13,0.349140084569577,202.48338417328017
Random Assignment,static,3,14,0.5383069967751302,143.63330653151948
Random Assignment,static,3,15,0.5521803710626109,139.31728136383967
Random Assignment,static,3,16,0.5087303611001832,152.83463717417087
Random Assignment,static,3,17,0.49756380612659934,156.30856725805532
Random Assignment,static,3,18,0.4999231791425932,155.57456317902145
Random Assignment,static,3,19,0.5099732949568465,152.44795880047766
Random Assignment,static,3,20,0.19860318496396012,249.31561358618075
Random Assignment,static,3,21,0.4461544356299798,172.30209070232755
Random Assignment,static,3,22,0.3273061246093749,209.27595811712482
Random Assignment,static,3,23,0.4521268033041541,170.44407918629466
Random Assignment,static,3,24,0.47119434515220104,164.51214159154364
Random Assignment,static,3,25,0.3934051057375443,188.7124772943943
Random Assignment,static,3,26,0.44182883635750503,173.64779038132673
Random Assignment,static,3,27,0.5316254689356084,145.71193871691023
Random Assignment,static,3,28,0.523005282309196,148.39369022586118
Random Assignment,static,3,29,0.41821771910396044,180.99324031957985
Random Assignment,static,3,30,0.4999231791425932,155.57456317902145
Random Assignment,static,3,31,0.48435185251597745,160.41882357465448
Random Assignment,static,3,32,0.5524677100819941,139.22788981326113
Random Assignment,static,3,33,0.517817390815396,150.00765016022538
Random Assignment,static,3,34,0.3787160835005533,193.2822516225238
Random Assignment,static,3,35,0.49934369131783374,155.7548426109894
Random Assignment,static,3,36,0.4161203699272593,181.64572843418534
Random Assignment,static,3,37,0.5467602165302516,141.00349863799528
Random Assignment,static,3,38,0.43861998300204186,174.64606892226328
Random Assignment,static,3,39,0.49898018192656446,155.86793086543244
Random Assignment,static,3,40,0.5383069967751302,143.63330653151948
Random Assignment,static,3,41,0.49898018192656446,155.86793086543244
Random Assignment,static,3,42,0.4625991011869167,167.18613340548842
Random Assignment,static,3,43,0.4015377753443137,186.1823929777824
Random Assignment,static,3,44,0.3199083592181462,211.57741275617008
Random Assignment,static,3,45,0.5087303611001832,152.83463717417087
Random Assignment,static,3,46,0.5521803710626109,139.31728136383967
Random Assignment,static,3,47,0.5521871864374687,139.31516109166913
Random Assignment,static,3,48,0.417875383464107,181.0997413918341
Random Assignment,static,3,49,0.37153928242030654,195.51496397093416
Random Assignment,static,4,0,0.8930184419799233,39.226893001592614
Random Assignment,static,4,1,0.5052892838425869,181.3954170101568
Random Assignment,static,4,2,0.7671719602251876,85.3709814387181
Random Assignment,static,4,3,0.7083564505617519,106.9368451922518
Random Assignment,static,4,4,0.0,366.66967398466096
Random Assignment,static,4,5,0.5953099068657546,148.38758451435584
Random Assignment,static,4,6,0.7447362717794762,93.59746800672856
Random Assignment,static,4,7,0.6698819522579496,121.04427694203038
Random Assignment,static,4,8,0.5503624493927859,164.86845409240868
Random Assignment,static,4,9,0.3161669098199411,250.74085623624546
Random Assignment,static,4,10,0.5241429581116388,174.48234641251054
Random Assignment,static,4,11,0.5953099068657546,148.38758451435584
Random Assignment,static,4,12,0.7618571493731389,87.319761401129
Random Assignment,static,4,13,0.3775975757290674,228.21609399468548
Random Assignment,static,4,14,0.7447362717794762,93.59746800672856
Random Assignment,static,4,15,0.6254666066943548,137.33003721974973
Random Assignment,static,4,16,0.3683623768510361,231.60236135647673
Random Assignment,static,4,17,0.3893396920545861,223.91061602971757
Random Assignment,static,4,18,0.7447362717794762,93.59746800672856
Random Assignment,static,4,19,0.7527839579973625,90.64662552488535
Random Assignment,static,4,20,0.801430772569403,72.809313885363
Random Assignment,static,4,21,0.8784424485939588,44.57146774442679
Random Assignment,static,4,22,0.4816444119196813,190.06527448953764
Random Assignment,static,4,23,0.5951013357417942,148.46406122038098
Random Assignment,static,4,24,0.7333978176642176,97.75493528066046
Random Assignment,static,4,25,0.7010817782392147,109.60424692110176
Random Assignment,static,4,26,0.508162287124175,180.34197383354004
Random Assignment,static,4,27,0.8691909299070468,47.96371908521981
Random Assignment,static,4,28,0.5553730465514781,163.03122006576254
Random Assignment,static,4,29,0.7701566581054069,84.27658324003541
Random Assignment,static,4,30,0.8784424485939588,44.57146774442679
Random Assignment,static,4,31,0.5544447568423274,163.37159575078013
Random Assignment,static,4,32,0.32450814708595743,247.68237748728654
Random Assignment,static,4,33,0.7567128229685699,89.20602988676296
Random Assignment,static,4,34,0.32450814708595743,247.68237748728654
Random Assignment,static,4,35,0.7906473470316107,76.76326901174319
Random Assignment,static,4,36,0.5661074413172131,159.09524303658785
Random Assignment,static,4,37,0.7618571493731389,87.319761401129
Random Assignment,static,4,38,0.5544447568423274,163.37159575078013
Random Assignment,static,4,39,0.6888072359205009,114.10494935141548
Random Assignment,static,4,40,0.7098718071356125,106.38120989134383
Random Assignment,static,4,41,0.6968047360883913,111.1725085721628
Random Assignment,static,4,42,0.8930184419799233,39.226893001592614
Random Assignment,static,4,43,0.8304925387141334,62.15324556765625
Random Assignment,static,4,44,0.8859391466792539,41.822655901530204
Random Assignment,static,4,45,0.5544447568423274,163.37159575078013
Random Assignment,static,4,46,0.0,366.66967398466096
Random Assignment,static,4,47,0.7287765761496833,99.44940440019914
Random Assignment,static,4,48,0.8760509788957993,45.44834715899512
Random Assignment,static,4,49,0.6913512954803693,113.17211986200094
Random Assignment,static,5,0,0.5976182392779401,139.71217485873325
Random Assignment,static,5,1,0.6248268529975898,130.26499069501273
Random Assignment,static,5,2,0.31986053980090823,236.15325660174838
Random Assignment,static,5,3,0.1842033395354018,283.25519892222087
Random Assignment,static,5,4,0.20437525318798688,276.2512484389585
Random Assignment,static,5,5,0.6230300019431031,130.88888072489144
Random Assignment,static,5,6,0.6185980414178069,132.4277149970166
Random Assignment,static,5,7,0.6135399200198204,134.1839604588986
Random Assignment,static,5,8,0.3137002751721699,238.29218051182306
Random Assignment,static,5,9,0.06204660190355027,325.6696052252499
Random Assignment,static,5,10,0.6233954325838785,130.76199845892805
Random Assignment,static,5,11,0.6230300019431031,130.88888072489144
Random Assignment,static,5,12,0.17160685215272042,287.62886298854676
Random Assignment,static,5,13,0.2757288210271954,251.47636269648095
Random Assignment,static,5,14,0.6004732726635997,138.7208701761129
Random Assignment,static,5,15,0.5956364602090138,140.40027429771462
Random Assignment,static,5,16,0.3383630386264862,229.7289486345982
Random Assignment,static,5,17,0.6163650800480713,133.2030281940698
Random Assignment,static,5,18,0.29113646338555443,246.1266291015261
Random Assignment,static,5,19,0.5976182392779401,139.71217485873325
Random Assignment,static,5,20,0.6320479500015197,127.75773200248511
Random Assignment,static,5,21,0.6035018931987837,137.66929378002308
Random Assignment,static,5,22,0.6300424674564817,128.45406159631588
Random Assignment,static,5,23,0.6268695188360698,129.55575057863277
Random Assignment,static,5,24,0.3119784904114401,238.8900065492869
Random Assignment,static,5,25,0.20437525318798688,276.2512484389585
Random Assignment,static,5,26,0.30468718813327944,241.42164142509804
Random Assignment,static,5,27,0.39257576436539143,210.9055859543145
Random Assignment,static,5,28,0.5849702353546433,144.10372613723703
Random Assignment,static,5,29,0.5691427234490889,149.59924389370647
Random Assignment,static,5,30,0.6004732726635997,138.7208701761129
