mechanism,dynamic_mode,run,timestep,alpha,friction
Random Assignment,learning,0,45,0.5591693558295417,58.2610077990773
Random Assignment,learning,0,46,0.9723495369105302,3.8317699087197936
Random Assignment,learning,0,47,0.7672694857097175,29.97269354410414
Random Assignment,learning,0,48,0.9394549649030008,7.55730904195243
Random Assignment,learning,0,49,0.9887464879071207,1.443334990893071
Random Assignment,learning,1,0,0.8823897666925534,31.221848452322952
Random Assignment,learning,1,1,0.6219671855217208,75.94268124638748
Random Assignment,learning,1,2,0.8554331066728377,31.517781080628662
Random Assignment,learning,1,3,0.7845102914104732,42.28624086203235
Random Assignment,learning,1,4,0.950749526262799,11.777098187400984
Random Assignment,learning,1,5,0.9548805004978035,9.776531773898643
Random Assignment,learning,1,6,0.9309842774525916,12.541084232970572
Random Assignment,learning,1,7,0.9161113396911442,14.300601338555898
Random Assignment,learning,1,8,0.9513779688129032,7.631265691229007
Random Assignment,learning,1,9,0.5323881848861198,73.67397156921436
Random Assignment,learning,1,10,0.9669840956931135,4.94441431111972
Random Assignment,learning,1,11,0.6694654967662694,47.75965930443651
Random Assignment,learning,1,12,0.3182824041983243,98.1891589234281
Random Assignment,learning,1,13,0.7569889978414965,34.122496096885776
Random Assignment,learning,1,14,0.9690933103972507,4.5302729108167945
Random Assignment,learning,1,15,0.6643726633014255,44.935188243994105
Random Assignment,learning,1,16,0.7625091023974884,30.689539555029732
Random Assignment,learning,1,17,0.9702961365008139,3.6051580957723535
Random Assignment,learning,1,18,0.4132880941186797,70.4875908207287
Random Assignment,learning,1,19,0.836247822554138,19.347848263140637
Random Assignment,learning,1,20,0.9219168440696519,8.881244131005879
Random Assignment,learning,1,21,0.6460674006571296,38.80564032236202
Random Assignment,learning,1,22,0.7875187461450895,22.886045267484686
Random Assignment,learning,1,23,0.9619557730396625,3.6288950475636446
Random Assignment,learning,1,24,0.8803229238651054,12.623328472450043
Random Assignment,learning,1,25,0.8256528635619167,17.772964447121964
Random Assignment,learning,1,26,0.9752722398698039,2.4335497475130237
Random Assignment,learning,1,27,0.8717308731323015,12.58155411106962
Random Assignment,learning,1,28,0.9479727827875817,5.113532030466289
Random Assignment,learning,1,29,0.9166147466823379,7.777654022297675
Random Assignment,learning,1,30,0.8441998443811805,14.44803094940132
Random Assignment,learning,1,31,0.7044714679635464,26.728485901312354
Random Assignment,learning,1,32,0.9204543189054293,6.914367184193216
Random Assignment,learning,1,33,0.9762409427558307,2.287160294026828
Random Assignment,learning,1,34,0.9738304359769198,2.021929173681813
Random Assignment,learning,1,35,0.4697248291052729,44.238935377820155
Random Assignment,learning,1,36,0.7320687199863272,22.04767543545971
Random Assignment,learning,1,37,0.9741199722280086,2.1359270130297014
Random Assignment,learning,1,38,0.9707567998168257,2.5409863911408492
Random Assignment,learning,1,39,0.32021782920246256,55.4706034570227
Random Assignment,learning,1,40,0.9416769327211328,4.9776858013741405
Random Assignment,learning,1,41,0.9725807156074427,2.4331166398193833
Random Assignment,learning,1,42,0.5895906094949496,32.81355318392515
Random Assignment,learning,1,43,0.9763785765166644,1.9336384728029103
Random Assignment,learning,1,44,0.38736188437347097,47.72908388645031
Random Assignment,learning,1,45,0.957695891701777,3.4634375827350814
Random Assignment,learning,1,46,0.9613365819942875,3.0503435150208196
Random Assignment,learning,1,47,0.6065390915104256,30.05586827425518
Random Assignment,learning,1,48,0.9523650532252131,3.661549867206101
Random Assignment,learning,1,49,0.9724889077018869,2.2353522596240687
Random Assignment,learning,2,0,0.6072288497390665,48.19145825786139
Random Assignment,learning,2,1,0.5696416060094645,31.92150129881746
Random Assignment,learning,2,2,0.6199553587041606,22.923142263275903
Random Assignment,learning,2,3,0.6531646708633194,17.005369033453704
Random Assignment,learning,2,4,0.6530804946090703,15.265398763136881
Random Assignment,learning,2,5,0.16679809696349857,30.55847563159345
Random Assignment,learning,2,6,0.5842464348389669,13.954264626812856
Random Assignment,learning,2,7,0.4241197782940157,15.11517778034297
Random Assignment,learning,2,8,0.592766427568875,9.340054573770992
Random Assignment,learning,2,9,0.6384603526517467,7.951708394938591
Random Assignment,learning,2,10,0.3422616856141033,13.7642359714948
Random Assignment,learning,2,11,0.6711555303744134,6.106479562381569
Random Assignment,learning,2,12,0.6701028485932142,5.820469786228187
Random Assignment,learning,2,13,0.6752196785690621,5.265428511497807
Random Assignment,learning,2,14,0.4890142943540391,7.515791196810958
Random Assignment,learning,2,15,0.6347023888884522,5.510986381152735
Random Assignment,learning,2,16,0.6548534583717228,4.974031262538
Random Assignment,learning,2,17,0.5773280236436427,5.201215832805484
Random Assignment,learning,2,18,0.6630594108777564,4.066605418261848
Random Assignment,learning,2,19,0.6391375052930461,4.104323933842915
Random Assignment,learning,2,20,0.5851982115364844,4.878411364268235
Random Assignment,learning,2,21,0.6709681452739453,3.5908401071505778
Random Assignment,learning,2,22,0.6223171769354218,3.9198540801314246
Random Assignment,learning,2,23,0.6538830206066383,3.3356257253449084
Random Assignment,learning,2,24,0.5852105959488816,3.681109078871746
Random Assignment,learning,2,25,0.5721769275420467,4.150675685384523
Random Assignment,learning,2,26,0.6644236137057967,3.0429345968871466
Random Assignment,learning,2,27,0.5144394422014105,4.303243598965356
Random Assignment,learning,2,28,0.1270871009128477,7.466648749089262
Random Assignment,learning,2,29,0.6751292974808426,2.5485872377415366
Random Assignment,learning,2,30,0.665049894306148,2.4807080188632944
Random Assignment,learning,2,31,0.6648968510509509,2.572654658361707
