mechanism,dynamic_mode,run,timestep,alpha,friction
Plutocracy,social,0,44,0.7372090136023437,1.3413215196126198
Plutocracy,social,0,45,0.7348653226475255,1.2411589230444524
Plutocracy,social,0,46,0.732397717032384,1.148446590959748
Plutocracy,social,0,47,0.7296492106812659,1.0632205232075442
Plutocracy,social,0,48,0.7266643810521921,0.9842600369197416
Plutocracy,social,0,49,0.723516856633912,0.9113326856609735
Plutocracy,social,1,0,0.7502353223305458,56.4865116763114
Plutocracy,social,1,1,0.7470032499424724,52.244268107364434
Plutocracy,social,1,2,0.7401014800962542,48.236861419728804
Plutocracy,social,1,3,0.7333803342043481,44.4693633158012
Plutocracy,social,1,4,0.7268558899614991,40.93708401824249
Plutocracy,social,1,5,0.7204618046353191,37.63590619936641
Plutocracy,social,1,6,0.7142073168396463,34.56404246856765
Plutocracy,social,1,7,0.7081180521533139,31.704039011130355
Plutocracy,social,1,8,0.7113884861973794,29.047271097259568
Plutocracy,social,1,9,0.716593221150819,26.58500434226069
Plutocracy,social,1,10,0.721699476364682,24.309018319592713
Plutocracy,social,1,11,0.7267153739268527,22.210687692635492
Plutocracy,social,1,12,0.7314541703129877,20.28911629277099
Plutocracy,social,1,13,0.7359191988182506,18.52309443454068
Plutocracy,social,1,14,0.7401258019040109,16.915814466252876
Plutocracy,social,1,15,0.7442271510348955,15.436099696666098
Plutocracy,social,1,16,0.7475161063988824,14.117105173268765
Plutocracy,social,1,17,0.750806407284062,12.903970042821122
Plutocracy,social,1,18,0.7540910477472089,11.786366081761573
Plutocracy,social,1,19,0.7570790941179026,10.768312423696617
Plutocracy,social,1,20,0.7598254890037954,9.843908989860868
Plutocracy,social,1,21,0.762561797273605,8.993750345368735
Plutocracy,social,1,22,0.7652807195165194,8.212808857427545
Plutocracy,social,1,23,0.7679804453292847,7.496138347406421
Plutocracy,social,1,24,0.7706223789714032,6.839821394083333
Plutocracy,social,1,25,0.7732105607761229,6.23930255149672
Plutocracy,social,1,26,0.775349643074584,5.698443743217046
Plutocracy,social,1,27,0.7772997250154974,5.20862881265001
Plutocracy,social,1,28,0.7792145103353183,4.759893574068656
Plutocracy,social,1,29,0.7810856128471211,4.349168595890786
Plutocracy,social,1,30,0.7829126863092384,3.97333998052054
Plutocracy,social,1,31,0.7846944558970955,3.6296265084276547
Plutocracy,social,1,32,0.7864280039831759,3.315436388453559
Plutocracy,social,1,33,0.7888954555878394,3.029401839615346
Plutocracy,social,1,34,0.7925288318044177,2.768700586671865
Plutocracy,social,1,35,0.7960525678882213,2.5305705561471137
Plutocracy,social,1,36,0.7994679291760429,2.3131214929742603
Plutocracy,social,1,37,0.8027760623326908,2.114607415381223
Plutocracy,social,1,38,0.8059780247546754,1.9334179127007414
Plutocracy,social,1,39,0.809074810265396,1.7680695865452742
Plutocracy,social,1,40,0.8120673715059759,1.6171977108147972
Plutocracy,social,1,41,0.8149008540046765,1.4801338049728123
Plutocracy,social,1,42,0.8175982330708482,1.3552328828149387
Plutocracy,social,1,43,0.8201586321146204,1.241448543196404
Plutocracy,social,1,44,0.8226153747563372,1.1376366291871776
Plutocracy,social,1,45,0.8249756494493883,1.0428600725035444
Plutocracy,social,1,46,0.8269849949863812,0.9596866169487525
Plutocracy,social,1,47,0.8284737433711316,0.8841043452656787
Plutocracy,social,1,48,0.8298621249712498,0.8149755046408745
Plutocracy,social,1,49,0.8311720137174359,0.7515213204979514
Plutocracy,social,2,0,0.7059656277792699,72.87751270972662
Plutocracy,social,2,1,0.7127380995722138,64.91303141383378
Plutocracy,social,2,2,0.7189911667089641,57.90926822110191
Plutocracy,social,2,3,0.7248086841332617,51.666873711915215
Plutocracy,social,2,4,0.7301287462008392,46.10590223783197
Plutocracy,social,2,5,0.7347715031743556,41.229570016211184
Plutocracy,social,2,6,0.7387512105216607,36.95196933995805
Plutocracy,social,2,7,0.7412392536758345,33.22914734860913
Plutocracy,social,2,8,0.7431181940318206,29.996730834294816
Plutocracy,social,2,9,0.7439660423551968,27.125459091949217
Plutocracy,social,2,10,0.7444450600303871,24.578114056400892
Plutocracy,social,2,11,0.7448090097109268,22.28204073761123
Plutocracy,social,2,12,0.7443461205059467,20.229622198313983
Plutocracy,social,2,13,0.743034301795489,18.443690803212426
Plutocracy,social,2,14,0.7411216325548504,16.839208319736837
Plutocracy,social,2,15,0.7384326576332356,15.457974647661686
Plutocracy,social,2,16,0.7341984761410857,14.201291917473073
Plutocracy,social,2,17,0.7296607485644356,13.06610177802317
Plutocracy,social,2,18,0.7250683644753118,12.025671034505914
Plutocracy,social,2,19,0.7203860124825134,11.066559975960994
Plutocracy,social,2,20,0.7154063329052711,10.183405903152035
Plutocracy,social,2,21,0.7103766750012293,9.372552141799384
Plutocracy,social,2,22,0.7052973344829069,8.623417796692111
Plutocracy,social,2,23,0.7001639472037414,7.931604506296987
Plutocracy,social,2,24,0.6949234670647761,7.292992831015362
Plutocracy,social,2,25,0.6893729941556386,6.710447667304973
Plutocracy,social,2,26,0.68356745292083,6.179772436974658
Plutocracy,social,2,27,0.6773787910509104,5.693895595801952
Plutocracy,social,2,28,0.6761891570725664,5.247345786288251
Plutocracy,social,2,29,0.6748422527705984,4.838078387287836
Plutocracy,social,2,30,0.6721451265234911,4.479214265553929
Plutocracy,social,2,31,0.6694283276482291,4.15010052668181
Plutocracy,social,2,32,0.6667996019345417,3.8435756834795707
Plutocracy,social,2,33,0.6643585453532632,3.558154938307299
Plutocracy,social,2,34,0.66160826770235,3.296304558218764
Plutocracy,social,2,35,0.6586249182183445,3.057036519324011
Plutocracy,social,2,36,0.6558368201065143,2.834146136478185
Plutocracy,social,2,37,0.6532435453778169,2.6263093961374206
Plutocracy,social,2,38,0.6507901170607667,2.4331300427497067
Plutocracy,social,2,39,0.6483523723773789,2.254105421931093
Plutocracy,social,2,40,0.6458721164904209,2.088853454647766
Plutocracy,social,2,41,0.6433466289516788,1.9361082805292342
